cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,2010,2011,2012,2013,2013/t3,2013/t4,2014,2014/t1,2014/t2,2014/t3,2014/t4,2015,2015/t1,2015/t2,2015/t3,2015/t4,2016,2016/t1,2016/t2,2016/t3,2016/t4,2017,2017/t1,2017/t2,2017/t3,2017/t4,2018,2018/t1,2018/t2,2018/t3,2018/t4,2019,2019/t1,2019/t2,2019/t3,2019/t4,2020,2020/t1,2020/t3,2020/t4,2021,2021/t1,2021/t2,2021/t3,2021/t4,2022,2022/t1,2022/t2,2022/t3,2022/t4,2023,2023/t1,2023/t2,2023/t3,2023/t4,2024,2024/t1,2024/t2,2024/t3,2024/t4,2025,2025/t1,2025/t2,unidad_medida
17,Morelos,0,Estatal,6200112676,Perception of absence of corruption in the judicial system.,,20.924009088614,17.2748553074149,25.0207601405302,,,22.2011462770524,,,,,23.6878737983504,,,,,19.0569635879143,,,,,18.6768779942961,,,,,22.347532683631,,,,,20.7181444427295,,,,,20.8687376792876,,,,21.3238728334794,,,,,21.8903763905409,,,,,23.8738980144,,,,,24.117663923851,,,,,22.7062932932,,,Percentage
17,Morelos,0,Estatal,6200118580,Perception of confidence in the police,,40.47905498,37.04728444,43.02672764,,,45.04047153,,,,,40.45978284,,,,,39.59146805,,,,,41.9965878175865,,,,,45.5370666871506,,,,,49.3503501817094,,,,,46.7442063729897,,,,49.7043566414542,,,,,45.2006125346226,,,,,48.5196950208,,,,,45.8391695039435,,,,,47.7664562152,,,Percentage
17,Morelos,0,Estatal,6200118581,Perception of insecurity.,,48.4533355445914,56.5459971348668,57.5868696353112,,,57.237869853192,,,,,53.748462440345,,,,,53.5720024,,,,,53.5928233908435,,,,,56.3156505142691,,,,,57.8482893923891,,,,,52.9321416412636,,,,50.1769724549228,,,,,54.361783284843,,,,,52.6149027307,,,,,57.1145833118356,,,,,56.2230320749,,,Percentage
17,Morelos,0,Estatal,6204327034,"Population aged 18 years and over, men",,540603.0,570793.0,600331.0,,,639790.0,,,,,613809.0,,,,,619263.0,,,,,619019.0,,,,,682967.0,,,,,,,,,,,,,,,,,,,665811.0,,,,,684748.0,,,,,649873.0,,,,,662689.0,,,People
17,Morelos,0,Estatal,6204327035,"Population aged 18 years and over, women",,665347.0,654979.0,648926.0,,,670561.0,,,,,705652.0,,,,,725081.0,,,,,741958.0,,,,,707064.0,,,,,,,,,,,,,,,,,,,783963.0,,,,,778098.0,,,,,803768.0,,,,,828666.0,,,People
17,Morelos,0,Estatal,6204327053,"Population aged 18 years and over who considers their colony or locality unsafe, men",,219104.0,297889.0,330171.0,,,344847.0,,,,,294064.0,,,,,297009.0,,,,,301238.0,,,,,367805.0,,,,,342168.0,,,,,105002.0,,,,305124.0,,,,,332327.0,,,,,322201.0,,,,,343521.0,,,,,336799.0,,,People
17,Morelos,0,Estatal,6204327054,"Population aged 18 years and over who considers their colony or locality to be unsafe, women",,365219.0,395236.0,389237.0,,,405170.0,,,,,415126.0,,,,,423183.0,,,,,428148.0,,,,,415000.0,,,,,479899.0,,,,,165531.0,,,,428793.0,,,,,455796.0,,,,,447474.0,,,,,486720.0,,,,,501686.0,,,People
17,Morelos,0,Estatal,6204327055,"Population aged 18 years and over who considers their state to be unsafe, men",,414950.0,450309.0,509937.0,,,558411.0,,,,,515900.0,,,,,507857.0,,,,,516299.0,,,,,577953.0,,,,,552115.0,,,,,189113.0,,,,577086.0,,,,,561698.0,,,,,583541.0,,,,,571087.0,,,,,578531.0,,,People
17,Morelos,0,Estatal,6204327056,"Population aged 18 years and over who consider their state unsafe, women",,558883.0,545392.0,570276.0,,,608436.0,,,,,622151.0,,,,,626020.0,,,,,658649.0,,,,,623709.0,,,,,705797.0,,,,,256882.0,,,,689333.0,,,,,696604.0,,,,,688671.0,,,,,738805.0,,,,,764982.0,,,People
17,Morelos,0,Estatal,6204327061,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, men",,326589.0,405131.0,453224.0,,,494036.0,,,,,464174.0,,,,,440034.0,,,,,450577.0,,,,,514668.0,,,,,500194.0,,,,,171213.0,,,,495472.0,,,,,495591.0,,,,,508661.0,,,,,491923.0,,,,,520275.0,,,People
17,Morelos,0,Estatal,6204327062,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, women",,479497.0,509670.0,518773.0,,,545397.0,,,,,561283.0,,,,,560120.0,,,,,596750.0,,,,,564766.0,,,,,659587.0,,,,,241326.0,,,,624714.0,,,,,632572.0,,,,,627960.0,,,,,665095.0,,,,,699624.0,,,People
17,Morelos,0,Estatal,6204327082,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,40529.55680971064,52188.62179459104,54998.15934875927,,,53900.02969724441,,,,,47908.06260579431,,,,,47961.6899443371,,,,,48663.7728405752,,,,,53853.9929454864,,,,,53249.6696873351,,,,,48026.8213253321,,,,44334.5974456214,,,,,49913.1134811531,,,,,47053.952695006,,,,,52859.7125899984,,,,,50823.0859422746,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204327083,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women",,54891.50773957048,60343.30871676802,59981.72364799684,,,60422.54172252786,,,,,58828.714437144656,,,,,58363.5483483914,,,,,57705.15312187482,,,,,58693.4138918118,,,,,61643.9799049712,,,,,56599.1479234909,,,,55369.0664194301,,,,,58139.988749469,,,,,57508.6942775846,,,,,60554.7869534493,,,,,60541.4002746583,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204327084,"Rate of people aged 18 years and over who consider their state to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,76756.8807424302,78891.8224294972,84942.63997694605,,,87280.3576173432,,,,,84048.94682221994,,,,,82009.9053229403,,,,,83406.00207748066,,,,,84623.8544468474,,,,,85922.5333152809,,,,,86498.316806323,,,,83850.7475698531,,,,,84362.979884682,,,,,85219.8180936637,,,,,87876.708218375,,,,,87300.5286039153,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204327085,"Rate of people aged 18 years and over who consider their state insecure, per every one hundred thousand inhabitants aged 18 and over, women",,83998.72547708188,83268.62387954423,87879.97398778905,,,90735.36934000038,,,,,88166.8301088922,,,,,86337.9401749598,,,,,88771.73640556473,,,,,88211.1096025254,,,,,90661.0267681095,,,,,87834.3169369012,,,,89012.0050049908,,,,,88856.7445147284,,,,,88506.974699845,,,,,91917.6926675359,,,,,92314.8771640202,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204327086,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,60411.98439520313,70976.86902257036,75495.68488050759,,,77218.46230794479,,,,,75621.89541046156,,,,,71057.6927735066,,,,,72788.88047055098,,,,,75357.6673543524,,,,,77842.3618795063,,,,,78311.0432141681,,,,71992.2119059035,,,,,74434.1862780879,,,,,74284.408278666,,,,,75695.2512260088,,,,,78509.6779937497,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204327087,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women",,72067.2070363284,77814.7085631753,79943.32173468161,,,81334.43489854017,,,,,79541.04856218079,,,,,77249.3004229872,,,,,80429.08089137121,,,,,79874.8062410192,,,,,84725.2604685158,,,,,82515.3353256149,,,,80667.900266907,,,,,80689.0121089898,,,,,80704.4870954558,,,,,82747.1359894895,,,,,84427.742902448,,,"Cases per 100,000 inhabitants"
17,Morelos,0,Estatal,6204409462,Perception of insecurity of the population aged 18 years and over in transport and in public spaces,,82.57680667,85.94322598,87.77833544,,,88.66761654,,,,,89.0390848990611,,,,,86.218334,,,,,87.3443122110072,,,,,86.8631706774885,,,,,87.8204794401981,,,,,84.5607657299831,,,,85.6037334795513,,,,,86.8129101501337,,,,,85.12563865,,,,,88.0171238978537,,,,,85.58016032,,,Percentage
17,Morelos,0,Estatal,6204409463,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center",,995835.0,1053468.0,1096577.0,,,1161857.0,,,,,1174836.0,,,,,1159071.0,,,,,1188736.0,,,,,1207425.0,,,,,1247994.0,,,,,432185.0,,,,1252089.0,,,,,1258591.0,,,,,1245257.0,,,,,1279453.0,,,,,1276304.0,,,People
17,Morelos,0,Estatal,6204409464,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, men",,424423.0,476061.0,517140.0,,,563965.0,,,,,545736.0,,,,,515949.0,,,,,525439.0,,,,,579740.0,,,,,544062.0,,,,,179545.0,,,,567211.0,,,,,559530.0,,,,,555205.0,,,,,552386.0,,,,,543539.0,,,People
17,Morelos,0,Estatal,6204409465,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, women",,571412.0,577407.0,579437.0,,,597892.0,,,,,629100.0,,,,,643122.0,,,,,663297.0,,,,,627685.0,,,,,703932.0,,,,,252640.0,,,,684878.0,,,,,699061.0,,,,,690052.0,,,,,727067.0,,,,,732765.0,,,People
17,Morelos,0,Estatal,6204451764,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, men",,78.50918326,83.40344048,86.1424780662668,,,88.14845496,,,,,88.90974228,,,,,83.31661992,,,,,84.8825318770506,,,,,84.8855069132184,,,,,84.6692904930646,,,,,82.1220132460024,,,,82.4159074727925,,,,,84.037361954068,,,,,81.0816534,,,,,84.9990690488757,,,,,82.02022366,,,Percentage
17,Morelos,0,Estatal,6204451765,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, women",,85.88180303,88.15656685,89.29169119,,,89.1629546,,,,,89.15159314,,,,,88.69657321,,,,,89.3981869593697,,,,,88.7734349365828,,,,,90.4214638131486,,,,,86.3838720927847,,,,88.4367409710664,,,,,89.1701521627934,,,,,88.68445877,,,,,90.4573210180052,,,,,88.42706229,,,Percentage
17,Morelos,0,Estatal,6207020209,Population aged 18 years and over who believes may be the victim of a theft or assault on the street or on the public transport,,771814.0,938589.0,1008654.0,,,1047869.0,,,,,1053032.0,,,,,1081848.0,,,,,1086559.0,,,,,1107711.0,,,,,1160525.0,,,,,402366.0,,,,1097786.0,,,,,1096657.0,,,,,1125151.0,,,,,1139764.0,,,,,1180400.0,,,People
17,Morelos,0,Estatal,6207020211,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, men",,352898.0,440774.0,492698.0,,,511278.0,,,,,492918.0,,,,,489942.0,,,,,493823.0,,,,,548610.0,,,,,509921.0,,,,,168811.0,,,,507517.0,,,,,497755.0,,,,,524961.0,,,,,515802.0,,,,,514421.0,,,People
17,Morelos,0,Estatal,6207020212,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, women",,418916.0,497815.0,515956.0,,,536591.0,,,,,560114.0,,,,,591906.0,,,,,592736.0,,,,,559101.0,,,,,650604.0,,,,,233555.0,,,,590269.0,,,,,598902.0,,,,,600190.0,,,,,623962.0,,,,,665979.0,,,People
17,Morelos,0,Estatal,6207020214,Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport.,,64.0004975330652,76.5712546868423,80.7403120414775,,,79.968573305931,,,,,79.807739675519,,,,,80.4740453336348,,,,,79.83669084782477,,,,,79.6896615974752,,,,,81.6653460692406,,,,,78.7264182322626,,,,75.0542334942505,,,,,75.6433071637372,,,,,76.9152050182,,,,,78.4075297821,,,,,79.1494982751,,,Percentage
17,Morelos,0,Estatal,6207020216,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, men.",,65.2785870592653,77.2213394347863,82.0710574666309,,,79.9134090873568,,,,,80.3047853648285,,,,,79.1169503102882,,,,,79.77509575634997,,,,,80.3274535958546,,,,,79.3561198494179,,,,,77.2123934282264,,,,73.74235357366,,,,,74.7592034376122,,,,,76.6648460456,,,,,79.3696614569,,,,,77.6263073629,,,Percentage
17,Morelos,0,Estatal,6207020217,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, women.",,62.9620333450064,76.0047268691057,79.5092198494127,,,80.0212061244242,,,,,79.3753861676861,,,,,81.6330865103347,,,,,79.8880799182703,,,,,79.0736057839177,,,,,83.5713762731198,,,,,79.858237993312,,,,76.2200956319963,,,,,76.3941665614321,,,,,77.1355279155,,,,,77.6296145156,,,,,80.3676028702,,,Percentage
17,Morelos,0,Estatal,6207046244,Perception of confidence in judges.,,,,,,,,,,,,,,,,,53.5313848851959,,,,,50.0516109195529,,,,,51.2307249241797,,,,,54.6637293558028,,,,,53.1197365539014,,,,56.8372158491097,,,,,56.4090513049483,,,,,53.6871298802,,,,,53.2395669928283,,,,,55.3831213907,,,Percentage
17,Morelos,0,Estatal,6300000161,Population aged 18 years and older who considers unsafe their colony or locality.,,584323.0,693125.0,719408.0,,,750017.0,,,,,709190.0,,,,,720192.0,,,,,729386.0,,,,,782805.0,,,,,822067.0,,,,,270533.0,,,,733917.0,,,,,788123.0,,,,,769675.0,,,,,830241.0,,,,,838485.0,,,People
17,Morelos,0,Estatal,6300000164,Population aged 18 years and over who considers their municipality or delegation insecure.,,806086.0,914801.0,971997.0,,,1039433.0,,,,,1025457.0,,,,,1000154.0,,,,,1047327.0,,,,,1079434.0,,,,,1159781.0,,,,,412539.0,,,,1120186.0,,,,,1128163.0,,,,,1136621.0,,,,,1157018.0,,,,,1219899.0,,,People
17,Morelos,0,Estatal,6300000168,People aged 18 years and over that can identify the Federal Police,,822028.0,876184.0,794607.0,,,845454.0,,,,,854077.0,,,,,876591.0,,,,,913793.0,,,,,895320.0,,,,,948533.0,,,,,343984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,People
17,Morelos,0,Estatal,6300000169,Population aged 18 years and over who considers insecure its state.,,973833.0,995701.0,1080213.0,,,1166847.0,,,,,1138051.0,,,,,1133877.0,,,,,1174948.0,,,,,1201662.0,,,,,1257912.0,,,,,445995.0,,,,1266419.0,,,,,1258302.0,,,,,1272212.0,,,,,1309892.0,,,,,1343513.0,,,People
17,Morelos,0,Estatal,6300000173,"People aged 18 years and over that can identify the state police, total.",,861947.0,888030.0,817880.0,,,828113.0,,,,,813210.0,,,,,771641.0,,,,,867480.0,,,,,833174.0,,,,,872547.0,,,,,320352.0,,,,860158.0,,,,,805832.0,,,,,806219.0,,,,,742496.0,,,,,802402.0,,,People
18,Nayarit,0,Estatal,6200002198,"Rate of people aged 18 and older who considered unsafe their state, for every hundred thousand inhabitants of 18 years and over",,79273.9738779541,72914.0728945695,56615.7950671721,,,51102.1268143544,,,,,55516.4467511826,,,,,48455.695959556,,,,,58640.90474927659,,,,,83541.5375619844,,,,,60538.774099893,,,,,52397.1212743208,,,,52174.1591651267,,,,,53353.0125768602,,,,,46249.3900004436,,,,,43550.5286174793,,,,,54180.9660952644,,,"Cases per 100,000 inhabitants"
18,Nayarit,0,Estatal,6200002235,"Rate of economic units that consider their neighborhood or locality as unsafe, per ten thousand economic units",,,4800.93928027333,,,,2700.2948017176,,,,,,,,,,2561.40104654807,,,,,,,,,,3583.31862824522,,,,,,,,,,2771.36367482187,,,,,,,,,2611.05850675317,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
18,Nayarit,0,Estatal,6200002237,"Rate of economic units that consider their state as unsafe, per ten thousand economic units",,,7863.74043804117,,,,3335.77545616779,,,,,,,,,,3906.89089098738,,,,,,,,,,7480.59004164447,,,,,,,,,,5360.26023007818,,,,,,,,,4260.28868323086,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
18,Nayarit,0,Estatal,6200002238,"Rate of economic units that consider their municipality or delegation as unsafe, per ten thousand economic units",,,7184.68711627484,,,,3649.56876934697,,,,,,,,,,3523.68211715426,,,,,,,,,,5775.5324939153,,,,,,,,,,4637.88547670501,,,,,,,,,3822.03537658405,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
18,Nayarit,0,Estatal,6200005815,"Rate of people aged 18 years and over that consider their neighborhood or locality as unsafe, per hundred thousand population aged 18 years and over",,30897.4613235332,29122.5614089459,27581.2221900697,,,26619.2476824789,,,,,26252.8682628782,,,,,22331.4342202659,,,,,24810.4349377034,,,,,35270.4397404248,,,,,30332.041723413,,,,,26325.0789144709,,,,25132.9992676343,,,,,23955.6419213476,,,,,22899.1615278825,,,,,22078.2894885147,,,,,25214.2758596903,,,"Cases per 100,000 inhabitants"
18,Nayarit,0,Estatal,6200005816,"Rate of people aged 18 years and over that consider their municipality or delegation as unsafe, per hundred thousand population aged 18 years and over",,63916.4450704453,59333.9727593817,45151.583179023,,,45354.2721085357,,,,,44590.8639925238,,,,,40412.9581175387,,,,,48061.5197591215,,,,,67567.0977493174,,,,,51355.2929456559,,,,,48193.8385251054,,,,45780.8775887831,,,,,43032.3510807438,,,,,39082.4497582184,,,,,35379.6127228872,,,,,43606.2152933467,,,"Cases per 100,000 inhabitants"
18,Nayarit,0,Estatal,6200028554,Percentage of people aged 18 years and over who considers unsafe their city,,79.2739738779541,72.9140728945695,56.61579506717205,,,51.1021268143544,,,,,55.5164467511826,,,,,48.455695959556,,,,,58.6409047492766,,,,,83.5415375619844,,,,,60.538774099893,,,,,52.3971212743208,,,,52.1741591651267,,,,,53.3530125768602,,,,,46.2493900004,,,,,43.5505286175,,,,,54.1809660953,,,Percentage
18,Nayarit,0,Estatal,6200035290,Percentage of women aged 18 years and over who reports feeling unsafe in public transportation and public spaces,,76.8312550911711,74.5769764561952,63.5810235770503,,,60.6986377849819,,,,,61.2487194720924,,,,,56.0791199257991,,,,,58.6578812322416,,,,,76.2474542295585,,,,,70.3787041002661,,,,,67.4037211350334,,,,64.4288371510232,,,,,58.7456972546386,,,,,55.704357308,,,,,54.7982082619,,,,,59.233460441,,,Percentage
18,Nayarit,0,Estatal,6200035292,Percentage of men aged 18 years and over who reports feeling unsafe in public transport and spaces,,65.747619326795,63.9229260678875,51.3683984282431,,,49.499604402926,,,,,48.6793084271294,,,,,41.5730926776115,,,,,47.1014114282161,,,,,64.9869848986545,,,,,50.08304053942,,,,,54.9382975371528,,,,44.6435249631215,,,,,39.8555983689349,,,,,39.8931730535,,,,,35.1326569304,,,,,38.5782395184,,,Percentage
18,Nayarit,0,Estatal,6200112676,Perception of absence of corruption in the judicial system.,,34.1922044022789,42.0266818717927,47.0815879694083,,,41.4373498787109,,,,,27.8450800272775,,,,,39.2812033528534,,,,,43.0142723539218,,,,,35.7547113608833,,,,,37.8714161150352,,,,,33.5491290089016,,,,30.7955867915819,,,,,33.7387459745584,,,,,45.5185626484,,,,,38.91159293219,,,,,33.9697179193,,,Percentage
18,Nayarit,0,Estatal,6200118580,Perception of confidence in the police,,48.63226551,54.0344061,61.36522226,,,58.399932,,,,,59.49913629,,,,,66.79915598,,,,,59.7745095702333,,,,,57.330990664705,,,,,57.5976623132847,,,,,62.4750642488723,,,,65.3777953219672,,,,,65.5803463673666,,,,,67.4935773151,,,,,67.9911105987537,,,,,66.9300869332,,,Percentage
18,Nayarit,0,Estatal,6200118581,Perception of insecurity.,,30.8974613235332,29.1225614089459,27.5812221900697,,,26.6192476824789,,,,,26.2528682628782,,,,,22.33143422,,,,,24.8104349377034,,,,,35.2704397404248,,,,,30.332041723413,,,,,26.3250789144709,,,,25.1329992676343,,,,,23.9556419213476,,,,,22.8991615279,,,,,22.0782894885147,,,,,25.2142758597,,,Percentage
18,Nayarit,0,Estatal,6204327034,"Population aged 18 years and over, men",,358197.0,347251.0,362906.0,,,360215.0,,,,,406378.0,,,,,400129.0,,,,,402075.0,,,,,417976.0,,,,,,,,,,,,,,,,,,,400965.0,,,,,422927.0,,,,,435145.0,,,,,419283.0,,,People
18,Nayarit,0,Estatal,6204327035,"Population aged 18 years and over, women",,383016.0,401337.0,407727.0,,,435247.0,,,,,409011.0,,,,,433418.0,,,,,450139.0,,,,,467933.0,,,,,,,,,,,,,,,,,,,476440.0,,,,,478713.0,,,,,452075.0,,,,,508493.0,,,People
18,Nayarit,0,Estatal,6204327053,"Population aged 18 years and over who considers their colony or locality unsafe, men",,95605.0,89142.0,83116.0,,,86386.0,,,,,90554.0,,,,,72820.0,,,,,80216.0,,,,,131422.0,,,,,100215.0,,,,,43195.0,,,,86324.0,,,,,70583.0,,,,,83897.0,,,,,74450.0,,,,,85543.0,,,People
